flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label,flow_id
192.168.10.9_2629_205.174.165.73_8080_TCP_2017-07-07 09:26:47.767694,26:47.8,192.168.10.9,2629,205.174.165.73,8080,TCP,0.09641695,112,34,78,186557,186429,128,21900,0,1665.6875,4017.017419,16136428.95,21900,0,1665.6875,4017.017419,32228845.05,21900,0,1665.6875,4017.017419,207.3583169,2264,32,20,20.21428571,1.58918539,692,32,20,20.35294118,2.0274927,1572,32,20,20.15384615,1.34999452,5483.205882,1.641025641,1665.6875,8192,29200,0,0,0,0,0,0,0,0,1934898.372,1933570.804,1327.567401,1161.621476,808.9863848,352.6350908,2.294117647,186429,31,18211330.56,0,0,0,1,186429,31,0.010236979,0,0,0,0,2,2,0,0,2,111,0,0,1,1,0,0,1,33,0,0,1,1,0,0,1,78,0,0,0.00086862,0.00707977,0.075052023,0,0.09641695,0.00289912,0.01417093,0.083035946,6.91E-06,0.095670938,0.00124422,0.00847865,0.075052023,0,0.09580493,0,0,0,0,Botnet_ARES,192.168.10.9_2629_205.174.165.73_8080_TCP_2017-07-07 09:26:47.767695
192.168.10.14_51603_205.174.165.73_8080_TCP_2017-07-07 09:26:50.683388,26:50.7,192.168.10.14,51603,205.174.165.73,8080,TCP,0.072563887,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4451.249994,2687.287148,1763.962846,110.2476779,55.12383894,55.12383894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01036627,0.02424086,0.069739819,3.81E-05,0.072563887,0.02394199,0.03332633,0.07107091,3.81E-05,0.071825981,0.02397728,0.03236153,0.069739819,0.000601053,0.071931839,0,0,0,0,Botnet_ARES,192.168.10.14_51603_205.174.165.73_8080_TCP_2017-07-07 09:26:50.683389
192.168.10.15_52263_205.174.165.73_8080_TCP_2017-07-07 09:26:52.194366,26:52.2,192.168.10.15,52263,205.174.165.73,8080,TCP,0.153257132,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,2107.569134,1272.371458,835.1976752,52.1998547,26.09992735,26.09992735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.02189388,0.05254112,0.150590897,5.29E-05,0.153257132,0.05090968,0.0714708,0.151983976,5.29E-05,0.152729034,0.05087566,0.07051021,0.150590897,0.000582933,0.152626991,0,0,0,0,Botnet_ARES,192.168.10.15_52263_205.174.165.73_8080_TCP_2017-07-07 09:26:52.194367
192.168.10.9_2741_205.174.165.73_8080_TCP_2017-07-07 09:26:57.866946,26:57.9,192.168.10.9,2741,205.174.165.73,8080,TCP,0.130149126,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,2474.084996,1490.597793,983.4872033,61.46795021,30.7339751,30.7339751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01859273,0.04249779,0.122629166,5.98E-05,0.130149126,0.043202,0.0572638,0.124151945,0.000715971,0.129606009,0.04316433,0.05621512,0.122629166,0.001379013,0.129492998,0,0,0,0,Botnet_ARES,192.168.10.9_2741_205.174.165.73_8080_TCP_2017-07-07 09:26:57.866947
192.168.10.14_51604_205.174.165.73_8080_TCP_2017-07-07 09:27:00.758307,27:00.8,192.168.10.14,51604,205.174.165.73,8080,TCP,0.06408,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5040.574288,3043.071165,1997.503123,124.8439452,62.42197261,62.42197261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00915429,0.02127158,0.061254025,4.41E-05,0.06408,0.02110497,0.02932904,0.062580824,4.41E-05,0.063314915,0.02115766,0.02835541,0.061254025,0.000603914,0.063472986,0,0,0,0,Botnet_ARES,192.168.10.14_51604_205.174.165.73_8080_TCP_2017-07-07 09:27:00.758308
192.168.10.15_52264_205.174.165.73_8080_TCP_2017-07-07 09:27:02.335132,27:02.3,192.168.10.15,52264,205.174.165.73,8080,TCP,0.062291145,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5185.327679,3130.460983,2054.866696,128.4291685,64.21458426,64.21458426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00889874,0.02053332,0.059189081,2.19E-05,0.062291145,0.02048008,0.02835137,0.060572147,2.19E-05,0.061440229,0.02051171,0.02735183,0.059189081,0.000694036,0.06153512,0,0,0,0,Botnet_ARES,192.168.10.15_52264_205.174.165.73_8080_TCP_2017-07-07 09:27:02.335133
192.168.10.9_2745_205.174.165.73_8080_TCP_2017-07-07 09:27:08.012696,27:08.0,192.168.10.9,2745,205.174.165.73,8080,TCP,0.101198912,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,3181.8524,1917.016664,1264.835737,79.05223355,39.52611677,39.52611677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01445699,0.03428082,0.098424196,4.20E-05,0.101198912,0.03353167,0.0469179,0.09988308,0.000129938,0.100594997,0.03355296,0.04587291,0.098424196,0.000589848,0.100658894,0,0,0,0,Botnet_ARES,192.168.10.9_2745_205.174.165.73_8080_TCP_2017-07-07 09:27:08.012697
192.168.10.14_51605_205.174.165.73_8080_TCP_2017-07-07 09:27:10.823697,27:10.8,192.168.10.14,51605,205.174.165.73,8080,TCP,0.065212011,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4953.07526,2990.246674,1962.828586,122.6767866,61.33839331,61.33839331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.009316,0.02161863,0.062265158,5.60E-05,0.065212011,0.02149296,0.02981716,0.063658953,6.89E-05,0.064478874,0.02150567,0.02882482,0.062265158,0.000574827,0.064517021,0,0,0,0,Botnet_ARES,192.168.10.14_51605_205.174.165.73_8080_TCP_2017-07-07 09:27:10.823698
192.168.10.15_52265_205.174.165.73_8080_TCP_2017-07-07 09:27:12.397988,27:12.4,192.168.10.15,52265,205.174.165.73,8080,TCP,0.066071987,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4888.607319,2951.3264,1937.280919,121.0800574,60.54002872,60.54002872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00943886,0.02203934,0.063419104,4.60E-05,0.066071987,0.02182627,0.03042944,0.064858913,4.60E-05,0.065478802,0.02185233,0.02939497,0.063419104,0.00056982,0.065557003,0,0,0,0,Botnet_ARES,192.168.10.15_52265_205.174.165.73_8080_TCP_2017-07-07 09:27:12.397989
192.168.10.9_2746_205.174.165.73_8080_TCP_2017-07-07 09:27:18.129538,27:18.1,192.168.10.9,2746,205.174.165.73,8080,TCP,0.092437983,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,3483.416568,2098.704392,1384.712176,86.54451102,43.27225551,43.27225551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01320543,0.03124165,0.089728117,8.30E-05,0.092437983,0.03064132,0.04283895,0.091223955,8.30E-05,0.091923952,0.03063838,0.04178438,0.089728117,0.000642061,0.091915131,0,0,0,0,Botnet_ARES,192.168.10.9_2746_205.174.165.73_8080_TCP_2017-07-07 09:27:18.129539
192.168.10.14_51606_205.174.165.73_8080_TCP_2017-07-07 09:27:20.889522,27:20.9,192.168.10.14,51606,205.174.165.73,8080,TCP,0.074295998,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4347.475104,2624.636673,1722.838431,107.677402,53.83870098,53.83870098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01061371,0.02490444,0.071613073,4.72E-05,0.074295998,0.02450864,0.03422116,0.072903872,7.20E-05,0.073525906,0.02459772,0.03324731,0.071613073,0.000597,0.073793173,0,0,0,0,Botnet_ARES,192.168.10.14_51606_205.174.165.73_8080_TCP_2017-07-07 09:27:20.889523
192.168.10.15_52277_205.174.165.73_8080_TCP_2017-07-07 09:27:22.460717,27:22.5,192.168.10.15,52277,205.174.165.73,8080,TCP,0.078480959,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4115.647978,2484.67912,1630.968858,101.9355536,50.96777682,50.96777682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01121157,0.02616879,0.075305939,1.79E-05,0.078480959,0.02591435,0.03600955,0.076837063,1.79E-05,0.077743053,0.02589266,0.0349441,0.075305939,0.000569105,0.077677965,0,0,0,0,Botnet_ARES,192.168.10.15_52277_205.174.165.73_8080_TCP_2017-07-07 09:27:22.460718
192.168.10.9_2747_205.174.165.73_8080_TCP_2017-07-07 09:27:28.238196,27:28.2,192.168.10.9,2747,205.174.165.73,8080,TCP,0.075987101,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,4237.561342,2553.064908,1684.496434,105.2810271,52.64051357,52.64051357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.0108553,0.02534637,0.072936058,4.89E-05,0.075987101,0.02505803,0.0348968,0.074408054,4.89E-05,0.075174093,0.02513297,0.03380537,0.072936058,0.000636816,0.075398922,0,0,0,0,Botnet_ARES,192.168.10.9_2747_205.174.165.73_8080_TCP_2017-07-07 09:27:28.238197
192.168.10.14_51607_205.174.165.73_8080_TCP_2017-07-07 09:27:30.965251,27:31.0,192.168.10.14,51607,205.174.165.73,8080,TCP,0.065374136,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4940.791877,2982.83101,1957.960868,122.3725542,61.18627712,61.18627712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00933916,0.02161168,0.06227088,3.48E-05,0.065374136,0.02153103,0.0298001,0.063672066,5.01E-05,0.064593077,0.02151267,0.02882311,0.06227088,0.000649929,0.064538002,0,0,0,0,Botnet_ARES,192.168.10.14_51607_205.174.165.73_8080_TCP_2017-07-07 09:27:30.965252
192.168.10.15_52308_205.174.165.73_8080_TCP_2017-07-07 09:27:32.541240,27:32.5,192.168.10.15,52308,205.174.165.73,8080,TCP,0.064170122,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5033.495172,3038.797395,1994.697777,124.6686111,62.33430553,62.33430553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00916716,0.02132048,0.061386824,2.00E-05,0.064170122,0.02114399,0.02939145,0.062707901,2.00E-05,0.063431978,0.02118468,0.02842982,0.061386824,0.000611067,0.063554049,0,0,0,0,Botnet_ARES,192.168.10.15_52308_205.174.165.73_8080_TCP_2017-07-07 09:27:32.541241
192.168.10.15_52309_205.174.165.73_8080_TCP_2017-07-07 09:27:32.617472,27:32.6,192.168.10.15,52309,205.174.165.73,8080,TCP,0.063160181,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5113.981541,3087.388237,2026.593304,126.6620815,63.33104076,63.33104076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00902288,0.02092322,0.060267925,2.00E-05,0.063160181,0.02081068,0.02896504,0.06177187,2.00E-05,0.062432051,0.02086401,0.02786688,0.060267925,0.000576019,0.06259203,0,0,0,0,Botnet_ARES,192.168.10.15_52309_205.174.165.73_8080_TCP_2017-07-07 09:27:32.617473
192.168.10.9_2748_205.174.165.73_8080_TCP_2017-07-07 09:27:38.331293,27:38.3,192.168.10.9,2748,205.174.165.73,8080,TCP,0.073944807,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,4354.599232,2623.578419,1731.020813,108.1888008,54.0944004,54.0944004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01056354,0.02478467,0.071269989,4.29E-05,0.073944807,0.02444967,0.03406689,0.072626114,4.29E-05,0.073348999,0.02446564,0.03309728,0.071269989,0.000663996,0.073396921,0,0,0,0,Botnet_ARES,192.168.10.9_2748_205.174.165.73_8080_TCP_2017-07-07 09:27:38.331294
192.168.10.14_51608_205.174.165.73_8080_TCP_2017-07-07 09:27:41.031844,27:41.0,192.168.10.14,51608,205.174.165.73,8080,TCP,0.064849138,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4980.790935,3006.979048,1973.811888,123.363243,61.68162149,61.68162149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00926416,0.02162806,0.062237978,5.01E-05,0.064849138,0.02142167,0.02976616,0.063515902,6.89E-05,0.064265013,0.02140633,0.02887417,0.062237978,0.000591993,0.064218998,0,0,0,0,Botnet_ARES,192.168.10.14_51608_205.174.165.73_8080_TCP_2017-07-07 09:27:41.031845
192.168.10.15_52310_205.174.165.73_8080_TCP_2017-07-07 09:27:42.608104,27:42.6,192.168.10.15,52310,205.174.165.73,8080,TCP,0.063875914,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5056.679141,3052.793909,2003.885232,125.242827,62.62141351,62.62141351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00912513,0.02131195,0.06132412,2.22E-05,0.063875914,0.02105101,0.02942323,0.062660933,2.22E-05,0.063153028,0.02116728,0.0283978,0.06132412,0.000615835,0.063501835,0,0,0,0,Botnet_ARES,192.168.10.15_52310_205.174.165.73_8080_TCP_2017-07-07 09:27:42.608105
192.168.10.9_2749_205.174.165.73_8080_TCP_2017-07-07 09:27:48.408861,27:48.4,192.168.10.9,2749,205.174.165.73,8080,TCP,0.071321011,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,4514.798617,2720.096061,1794.702556,112.1689097,56.08445487,56.08445487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01018872,0.02381185,0.068511963,4.29E-05,0.071321011,0.0235707,0.03274218,0.069873095,4.29E-05,0.07071209,0.02356601,0.03178338,0.068511963,0.000680208,0.070698023,0,0,0,0,Botnet_ARES,192.168.10.9_2749_205.174.165.73_8080_TCP_2017-07-07 09:27:48.408862
192.168.10.14_51609_205.174.165.73_8080_TCP_2017-07-07 09:27:51.098210,27:51.1,192.168.10.14,51609,205.174.165.73,8080,TCP,0.073695898,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4382.876232,2646.008871,1736.867361,108.5542101,54.27710504,54.27710504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01052799,0.02468425,0.07098794,4.10E-05,0.073695898,0.02436765,0.03388397,0.072284937,4.10E-05,0.073102951,0.02433364,0.03299151,0.07098794,0.000568867,0.073000908,0,0,0,0,Botnet_ARES,192.168.10.14_51609_205.174.165.73_8080_TCP_2017-07-07 09:27:51.098211
192.168.10.15_52311_205.174.165.73_8080_TCP_2017-07-07 09:27:52.674678,27:52.7,192.168.10.15,52311,205.174.165.73,8080,TCP,0.072115898,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4478.90144,2703.980746,1774.920695,110.9325434,55.4662717,55.4662717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01030227,0.02415562,0.069467783,2.41E-05,0.072115898,0.02383367,0.03313249,0.070688009,2.41E-05,0.071501017,0.02380633,0.03228886,0.069467783,0.00061512,0.071419001,0,0,0,0,Botnet_ARES,192.168.10.15_52311_205.174.165.73_8080_TCP_2017-07-07 09:27:52.674679
192.168.10.9_2750_205.174.165.73_8080_TCP_2017-07-07 09:27:58.486459,27:58.5,192.168.10.9,2750,205.174.165.73,8080,TCP,0.085274935,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,3776.021651,2274.994411,1501.02724,93.81420252,46.90710126,46.90710126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01218213,0.02870069,0.082480907,5.08E-05,0.085274935,0.02817535,0.03936099,0.083839178,5.08E-05,0.084526062,0.02827168,0.03833385,0.082480907,0.000672102,0.084815025,0,0,0,0,Botnet_ARES,192.168.10.9_2750_205.174.165.73_8080_TCP_2017-07-07 09:27:58.486460
192.168.10.14_51610_205.174.165.73_8080_TCP_2017-07-07 09:28:01.173888,28:01.2,192.168.10.14,51610,205.174.165.73,8080,TCP,0.064517021,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5006.43077,3022.458205,1983.972565,123.9982853,61.99914266,61.99914266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00921672,0.02154437,0.061985016,1.88E-05,0.064517021,0.02129904,0.02972061,0.06332922,1.88E-05,0.063897133,0.02134498,0.02873949,0.061985016,0.000547886,0.064034939,0,0,0,0,Botnet_ARES,192.168.10.14_51610_205.174.165.73_8080_TCP_2017-07-07 09:28:01.173889
192.168.10.15_52312_205.174.165.73_8080_TCP_2017-07-07 09:28:02.749209,28:02.7,192.168.10.15,52312,205.174.165.73,8080,TCP,0.064382076,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5016.924255,3028.793281,1988.130974,124.2581859,62.12909294,62.12909294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00919744,0.02129068,0.061342955,5.60E-05,0.064382076,0.02120606,0.02950077,0.0629251,5.60E-05,0.063618183,0.02126869,0.02833987,0.061342955,0.000720024,0.063806057,0,0,0,0,Botnet_ARES,192.168.10.15_52312_205.174.165.73_8080_TCP_2017-07-07 09:28:02.749210
